participant,timestamp_s,state_id,pitch_deg,roll_deg,yaw_deg
Ozcan,49.2485,qiyamRakat2,-16.6004,-13.1456,7.4932
Ozcan,49.2543,qiyamRakat2,-16.6042,-13.1137,7.5416
Ozcan,49.3515,qiyamRakat2,-16.6208,-13.0899,7.5552
Ozcan,49.3547,qiyamRakat2,-16.6540,-13.0422,7.5824
Ozcan,49.3548,qiyamRakat2,-16.6374,-13.0661,7.5688
Ozcan,49.3778,qiyamRakat2,-16.6902,-13.0297,7.5730
Ozcan,49.3793,qiyamRakat2,-16.7305,-13.0192,7.5565
Ozcan,49.3857,qiyamRakat2,-16.7579,-13.0125,7.5431
Ozcan,49.4127,qiyamRakat2,-16.7679,-13.0052,7.5396
Ozcan,49.4599,qiyamRakat2,-16.7620,-12.9925,7.5495
Ozcan,49.4673,qiyamRakat2,-16.7562,-12.9798,7.5594
Ozcan,49.4674,qiyamRakat2,-16.7500,-12.9649,7.5691
Ozcan,49.4874,qiyamRakat2,-16.7415,-12.9503,7.5765
Ozcan,49.5130,qiyamRakat2,-16.7362,-12.9301,7.5815
Ozcan,49.5396,qiyamRakat2,-16.7355,-12.9150,7.5855
Ozcan,49.5397,qiyamRakat2,-16.7444,-12.9028,7.5850
Ozcan,49.5736,qiyamRakat2,-16.7573,-12.8918,7.5828
Ozcan,49.8837,qiyamRakat2,-16.7453,-12.8616,7.5355
Ozcan,49.8884,qiyamRakat2,-16.7000,-12.8647,7.5583
Ozcan,49.8885,qiyamRakat2,-16.6925,-12.8667,7.5815
Ozcan,49.8885,qiyamRakat2,-16.6851,-12.8688,7.6046
Ozcan,49.8886,qiyamRakat2,-16.6776,-12.8709,7.6277
Ozcan,49.8886,qiyamRakat2,-16.7120,-12.8520,7.6862
Ozcan,49.8887,qiyamRakat2,-16.7180,-12.8391,7.6998
Ozcan,49.8887,qiyamRakat2,-16.7154,-12.8328,7.7059
Ozcan,49.8888,qiyamRakat2,-16.7127,-12.8264,7.7120
Ozcan,49.8925,qiyamRakat2,-16.7059,-12.8226,7.7170
Ozcan,49.9164,qiyamRakat2,-16.7195,-12.8201,7.7373
Ozcan,49.9499,qiyamRakat2,-16.7326,-12.8185,7.7496
Ozcan,49.9500,qiyamRakat2,-16.7458,-12.8169,7.7620
Ozcan,49.9771,qiyamRakat2,-16.7647,-12.8130,7.8085
Ozcan,50.0214,qiyamRakat2,-16.7694,-12.8095,7.8414
Ozcan,50.0214,qiyamRakat2,-16.7741,-12.8059,7.8744
Ozcan,50.0260,qiyamRakat2,-16.7788,-12.8024,7.9073
Ozcan,50.0659,qiyamRakat2,-16.8345,-12.8471,7.9209
Ozcan,50.1036,qiyamRakat2,-16.8976,-12.8722,7.9243
Ozcan,50.1083,qiyamRakat2,-17.0238,-12.9224,7.9311
Ozcan,50.1083,qiyamRakat2,-16.9607,-12.8973,7.9277
Ozcan,50.1274,qiyamRakat2,-17.3731,-12.9977,7.9695
Ozcan,50.1555,qiyamRakat2,-17.5522,-13.0303,7.9958
Ozcan,50.1943,qiyamRakat2,-17.6999,-13.0589,8.0210
Ozcan,50.1945,qiyamRakat2,-17.8477,-13.0875,8.0462
Ozcan,50.2059,qiyamRakat2,-18.3948,-13.1837,8.1322
Ozcan,50.2614,qiyamRakat2,-18.7776,-13.2202,8.1579
Ozcan,50.2674,qiyamRakat2,-19.1605,-13.2565,8.1833
Ozcan,50.2675,qiyamRakat2,-19.5433,-13.2928,8.2085
Ozcan,50.3065,qiyamRakat2,-21.1988,-13.3882,8.2071
Ozcan,50.3065,qiyamRakat2,-21.8025,-13.4033,8.2369
Ozcan,50.3394,qiyamRakat2,-22.4074,-13.4126,8.2895
Ozcan,50.3561,qiyamRakat2,-24.1616,-13.4294,8.4708
Ozcan,50.3903,qiyamRakat2,-25.1635,-13.4605,8.5620
Ozcan,50.3903,qiyamRakat2,-26.1654,-13.4901,8.6534
Ozcan,50.4217,qiyamRakat2,-28.6965,-13.5636,8.9088
Ozcan,50.4522,qiyamRakat2,-29.9830,-13.6293,9.0489
Ozcan,50.4587,qiyamRakat2,-31.2584,-13.6942,9.1899
Ozcan,50.5024,qiyamRakat2,-32.5231,-13.7344,9.3355
Ozcan,50.5025,qiyamRakat2,-33.7910,-13.7858,9.4773
Ozcan,50.5192,qiyamRakat2,-35.0864,-13.7896,9.6137
Ozcan,50.5787,rukuSecond,-36.4503,-13.8804,9.7050
Ozcan,50.5817,rukuSecond,-37.8143,-13.9701,9.7953
Ozcan,50.5818,rukuSecond,-39.1622,-14.0913,9.8530
Ozcan,50.6120,rukuSecond,-40.5127,-14.2106,9.9354
Ozcan,50.6322,rukuSecond,-41.9009,-14.3617,10.0403
Ozcan,50.6584,rukuSecond,-43.3129,-14.4834,10.1107
Ozcan,50.6652,rukuSecond,-44.7038,-14.5894,10.0974
Ozcan,50.6899,rukuSecond,-46.0316,-14.6789,10.0204
Ozcan,50.7468,rukuSecond,-47.2689,-14.7546,9.9215
Ozcan,50.7502,rukuSecond,-48.5060,-14.8353,9.8178
Ozcan,50.7626,rukuSecond,-49.7049,-14.9446,9.7359
Ozcan,50.7627,rukuSecond,-50.8569,-15.0580,9.6820
Ozcan,50.7860,rukuSecond,-51.9488,-15.2025,9.6401
Ozcan,50.8204,rukuSecond,-53.9580,-15.5556,9.5321
Ozcan,50.8205,rukuSecond,-52.9816,-15.3703,9.5944
Ozcan,50.8466,rukuSecond,-54.8928,-15.7670,9.4442
Ozcan,50.8750,rukuSecond,-55.7933,-15.9627,9.3747
Ozcan,50.9055,rukuSecond,-57.5852,-16.2463,9.3036
Ozcan,50.9055,rukuSecond,-56.6893,-16.1063,9.3445
Ozcan,50.9355,rukuSecond,-58.4567,-16.4089,9.2488
Ozcan,50.9464,rukuSecond,-59.2639,-16.5348,9.2176
Ozcan,50.9816,rukuSecond,-60.0154,-16.6149,9.2419
Ozcan,50.9817,rukuSecond,-60.7186,-16.6557,9.3101
Ozcan,51.0003,rukuSecond,-61.3930,-16.6686,9.3933
Ozcan,51.0260,rukuSecond,-62.0275,-16.6979,9.4653
Ozcan,51.0602,rukuSecond,-62.6105,-16.7234,9.5390
Ozcan,51.0603,rukuSecond,-63.1477,-16.7027,9.6376
Ozcan,51.0868,rukuSecond,-63.6597,-16.6114,9.7972
Ozcan,51.1191,rukuSecond,-64.1698,-16.4527,10.0388
Ozcan,51.1394,rukuSecond,-64.6636,-16.2361,10.3331
Ozcan,51.1494,rukuSecond,-65.1318,-15.9723,10.6577
Ozcan,51.1760,rukuSecond,-65.5698,-15.7266,10.9704
Ozcan,51.2208,rukuSecond,-66.3570,-15.2626,11.5596
Ozcan,51.2209,rukuSecond,-66.7515,-15.0439,11.8253
Ozcan,51.2210,rukuSecond,-65.9636,-15.4989,11.2608
Ozcan,51.2396,rukuSecond,-67.1562,-14.8816,12.0532
Ozcan,51.2667,rukuSecond,-67.5557,-14.7587,12.2465
Ozcan,51.2991,rukuSecond,-68.2854,-14.6308,12.4488
Ozcan,51.2992,rukuSecond,-67.9395,-14.6622,12.3998
Ozcan,51.3264,rukuSecond,-68.5957,-14.7010,12.3712
Ozcan,51.3548,rukuSecond,-68.8802,-14.8351,12.2181
Ozcan,51.3903,rukuSecond,-69.3890,-15.1168,11.8742
Ozcan,51.3903,rukuSecond,-69.1433,-14.9905,12.0319
Ozcan,51.4163,rukuSecond,-69.6235,-15.1921,11.7876
Ozcan,51.4601,rukuSecond,-70.0551,-15.2317,11.8278
Ozcan,51.4601,rukuSecond,-69.8393,-15.2119,11.8077
Ozcan,51.4709,rukuSecond,-70.2405,-15.2000,11.8973
Ozcan,51.5075,rukuSecond,-70.3958,-15.1917,11.9329
Ozcan,51.5157,rukuSecond,-70.5270,-15.2547,11.8654
Ozcan,51.5490,rukuSecond,-70.7917,-15.5827,11.4887
Ozcan,51.5577,rukuSecond,-70.6594,-15.4175,11.6782
Ozcan,51.5677,rukuSecond,-70.9378,-15.7815,11.2520
Ozcan,51.5919,rukuSecond,-71.0903,-15.9727,11.0133
Ozcan,51.6206,rukuSecond,-71.2410,-16.1549,10.7974
Ozcan,51.6286,rukuSecond,-71.3934,-16.3323,10.6007
Ozcan,51.6503,rukuSecond,-71.5413,-16.5026,10.4285
Ozcan,51.7036,rukuSecond,-71.6781,-16.6569,10.2671
Ozcan,51.7037,rukuSecond,-71.8149,-16.8135,10.1033
Ozcan,51.7125,rukuSecond,-71.9244,-16.9139,9.9831
Ozcan,51.7480,rukuSecond,-72.0317,-16.9877,9.8792
Ozcan,51.7481,rukuSecond,-72.1462,-17.0534,9.7851
Ozcan,51.7816,rukuSecond,-72.3945,-17.2447,9.5350
Ozcan,51.7817,rukuSecond,-72.2676,-17.1442,9.6636
Ozcan,51.8080,rukuSecond,-72.5215,-17.3479,9.4059
Ozcan,51.8588,rukuSecond,-72.6458,-17.4344,9.2980
Ozcan,51.8657,rukuSecond,-72.7701,-17.5223,9.1887
Ozcan,51.8657,rukuSecond,-72.8934,-17.6053,9.0897
Ozcan,51.8923,rukuSecond,-73.0077,-17.6585,9.0201
Ozcan,51.9408,rukuSecond,-73.2410,-17.7276,8.9185
Ozcan,51.9409,rukuSecond,-73.1244,-17.6928,8.9696
Ozcan,51.9558,rukuSecond,-73.3705,-17.7720,8.8555
Ozcan,51.9860,rukuSecond,-73.5067,-17.8528,8.7711
Ozcan,52.0212,rukuSecond,-73.7946,-18.0270,8.5576
Ozcan,52.0213,rukuSecond,-73.6506,-17.9390,8.6652
Ozcan,52.0463,rukuSecond,-73.9486,-18.0874,8.4998
Ozcan,52.0463,rukuSecond,-74.0974,-18.1312,8.4706
Ozcan,52.0759,rukuSecond,-74.2188,-18.1238,8.5076
Ozcan,52.0974,rukuSecond,-74.2980,-18.0567,8.6062
Ozcan,52.1100,rukuSecond,-74.3401,-17.9924,8.7136
Ozcan,52.1366,rukuSecond,-74.3608,-17.9740,8.7913
Ozcan,52.1807,rukuSecond,-74.4036,-18.0583,8.8668
Ozcan,52.1809,rukuSecond,-74.3822,-18.0162,8.8290
Ozcan,52.1976,rukuSecond,-74.4313,-18.1221,8.8847
Ozcan,52.2223,rukuSecond,-74.4725,-18.1761,8.9046
Ozcan,52.2285,rukuSecond,-74.5306,-18.2321,8.9188
Ozcan,52.2617,rukuSecond,-74.6060,-18.3105,8.9037
Ozcan,52.2830,rukuSecond,-74.7410,-18.4652,8.8147
Ozcan,52.2830,rukuSecond,-74.6833,-18.4047,8.8548
Ozcan,52.3140,rukuSecond,-74.7647,-18.4760,8.8103
Ozcan,52.3368,rukuSecond,-74.7750,-18.4000,8.8839
Ozcan,52.3437,rukuSecond,-74.7939,-18.2582,9.0148
Ozcan,52.3731,rukuSecond,-74.8214,-18.0698,9.1817
Ozcan,52.4166,rukuSecond,-74.8697,-17.5802,9.6320
Ozcan,52.4167,rukuSecond,-74.8457,-17.8254,9.4065
Ozcan,52.4324,rukuSecond,-74.9008,-17.3753,9.8408
Ozcan,52.4629,rukuSecond,-74.9762,-17.0802,10.1698
Ozcan,52.4630,rukuSecond,-74.9414,-17.2133,10.0191
Ozcan,52.4976,rukuSecond,-75.0070,-16.9826,10.2901
Ozcan,52.5244,rukuSecond,-75.0410,-16.9075,10.3782
Ozcan,52.5502,rukuSecond,-75.0919,-16.8744,10.4199
Ozcan,52.5504,rukuSecond,-75.1527,-16.8586,10.4429
Ozcan,52.5801,rukuSecond,-75.2175,-16.8635,10.4447
Ozcan,52.5872,rukuSecond,-75.2862,-16.8801,10.4303
Ozcan,52.6148,rukuSecond,-75.3519,-16.9150,10.3940
Ozcan,52.6575,rukuSecond,-75.4793,-17.0510,10.2337
Ozcan,52.6576,rukuSecond,-75.4157,-16.9827,10.3142
Ozcan,52.6723,rukuSecond,-75.5430,-17.1282,10.1391
Ozcan,52.7044,rukuSecond,-75.6013,-17.1924,10.0568
Ozcan,52.7044,rukuSecond,-75.6551,-17.2603,9.9776
Ozcan,52.7380,rukuSecond,-75.6952,-17.3321,9.8878
Ozcan,52.7652,rukuSecond,-75.7216,-17.3894,9.8078
Ozcan,52.7905,rukuSecond,-75.7324,-17.4357,9.7393
Ozcan,52.7906,rukuSecond,-75.7213,-17.4676,9.6920
Ozcan,52.8414,rukuSecond,-75.6647,-17.4394,9.7010
Ozcan,52.8414,rukuSecond,-75.6960,-17.4619,9.6858
Ozcan,52.8485,rukuSecond,-75.6297,-17.4514,9.6848
Ozcan,52.8970,rukuSecond,-75.5787,-17.5076,9.6394
Ozcan,52.8971,rukuSecond,-75.6042,-17.4796,9.6621
Ozcan,52.9124,rukuSecond,-75.5549,-17.5247,9.6297
Ozcan,52.9439,rukuSecond,-75.5330,-17.5226,9.6412
Ozcan,52.9769,rukuSecond,-75.4948,-17.4982,9.6907
Ozcan,52.9770,rukuSecond,-75.5139,-17.5104,9.6660
Ozcan,53.0029,rukuSecond,-75.4671,-17.4967,9.7020
Ozcan,53.0030,rukuSecond,-75.4437,-17.4873,9.7219
Ozcan,53.0325,rukuSecond,-75.4223,-17.4768,9.7404
Ozcan,53.0594,rukuSecond,-75.4008,-17.4681,9.7516
Ozcan,53.0634,rukuSecond,-75.3745,-17.4854,9.7359
Ozcan,53.0914,rukuSecond,-75.3400,-17.5367,9.6884
Ozcan,53.1364,rukuSecond,-75.2719,-17.7122,9.5486
Ozcan,53.1364,rukuSecond,-75.3060,-17.6246,9.6183
Ozcan,53.1522,rukuSecond,-75.2458,-17.7902,9.4904
Ozcan,53.1783,rukuSecond,-75.2298,-17.8738,9.4377
Ozcan,53.2166,rukuSecond,-75.2266,-17.9573,9.3867
Ozcan,53.2166,rukuSecond,-75.2234,-18.0409,9.3359
Ozcan,53.2430,rukuSecond,-75.2221,-18.1314,9.2776
Ozcan,53.2431,rukuSecond,-75.2255,-18.2080,9.2403
Ozcan,53.2706,rukuSecond,-75.2341,-18.2821,9.2060
Ozcan,53.3040,rukuSecond,-75.2430,-18.3347,9.1816
Ozcan,53.3332,rukuSecond,-75.2439,-18.3743,9.1665
Ozcan,53.3333,rukuSecond,-75.2358,-18.3714,9.1834
Ozcan,53.3767,rukuSecond,-75.2319,-18.3607,9.2120
Ozcan,53.3767,rukuSecond,-75.2280,-18.3500,9.2406
Ozcan,53.3928,rukuSecond,-75.2195,-18.3391,9.2642
Ozcan,53.4204,rukuSecond,-75.2080,-18.3191,9.2877
Ozcan,53.4238,rukuSecond,-75.1923,-18.3189,9.2902
Ozcan,53.4560,rukuSecond,-75.1833,-18.3514,9.2685
Ozcan,53.4834,rukuSecond,-75.1819,-18.3872,9.2458
Ozcan,53.4887,rukuSecond,-75.1839,-18.4131,9.2314
Ozcan,53.5102,rukuSecond,-75.1803,-18.3986,9.2461
Ozcan,53.5403,rukuSecond,-75.1707,-18.3506,9.2923
Ozcan,53.5893,rukuSecond,-75.1589,-18.2120,9.4257
Ozcan,53.5893,rukuSecond,-75.1616,-18.2895,9.3508
Ozcan,53.6157,rukuSecond,-75.1593,-18.1222,9.5049
Ozcan,53.6157,rukuSecond,-75.1598,-18.0324,9.5842
Ozcan,53.6324,rukuSecond,-75.1550,-17.9289,9.6783
Ozcan,53.6643,rukuSecond,-75.1511,-17.7770,9.8286
Ozcan,53.6967,rukuSecond,-75.1514,-17.4902,10.1180
Ozcan,53.6968,rukuSecond,-75.1514,-17.6335,9.9712
Ozcan,53.7230,rukuSecond,-75.1498,-17.3474,10.2647
Ozcan,53.7231,rukuSecond,-75.1512,-17.2452,10.3714
Ozcan,53.7499,rukuSecond,-75.1591,-17.1890,10.4312
Ozcan,53.7764,rukuSecond,-75.1707,-17.1697,10.4484
Ozcan,53.8080,rukuSecond,-75.1749,-17.2015,10.3953
Ozcan,53.8080,rukuSecond,-75.1770,-17.1801,10.4291
Ozcan,53.8274,rukuSecond,-75.1672,-17.2132,10.3710
Ozcan,53.8571,rukuSecond,-75.1623,-17.2058,10.3714
Ozcan,53.8720,rukuSecond,-75.1656,-17.1894,10.3876
Ozcan,53.9037,rukuSecond,-75.1740,-17.1688,10.4127
Ozcan,53.9368,rukuSecond,-75.1766,-17.1364,10.4488
Ozcan,53.9405,rukuSecond,-75.1792,-17.1041,10.4849
Ozcan,53.9622,rukuSecond,-75.1735,-17.0953,10.5031
Ozcan,53.9723,rukuSecond,-75.1573,-17.0674,10.5452
Ozcan,53.9926,rukuSecond,-75.1352,-17.0206,10.6042
Ozcan,54.0187,rukuSecond,-75.1120,-16.9540,10.6806
Ozcan,54.0477,rukuSecond,-75.0562,-16.7842,10.8592
Ozcan,54.0477,rukuSecond,-75.0854,-16.8669,10.7737
Ozcan,54.0969,rukuSecond,-75.0219,-16.7347,10.9114
Ozcan,54.0969,rukuSecond,-74.9876,-16.6854,10.9633
Ozcan,54.1234,rukuSecond,-74.9352,-16.6432,11.0005
Ozcan,54.1393,rukuSecond,-74.8682,-16.6007,11.0368
Ozcan,54.1764,rukuSecond,-74.7905,-16.5540,11.0815
Ozcan,54.1765,rukuSecond,-74.7127,-16.5078,11.1258
Ozcan,54.2031,rukuSecond,-74.6431,-16.4309,11.1954
Ozcan,54.2355,rukuSecond,-74.5818,-16.3480,11.2640
Ozcan,54.2355,rukuSecond,-74.5205,-16.2658,11.3320
Ozcan,54.2589,rukuSecond,-74.4813,-16.2274,11.3605
Ozcan,54.2703,rukuSecond,-74.4542,-16.2011,11.3724
Ozcan,54.2929,rukuSecond,-74.4266,-16.1892,11.3702
Ozcan,54.3369,rukuSecond,-74.3913,-16.1878,11.3631
Ozcan,54.3370,rukuSecond,-74.3561,-16.1864,11.3561
Ozcan,54.3524,rukuSecond,-74.3313,-16.1731,11.3624
Ozcan,54.4171,rukuSecond,-74.3165,-16.1699,11.3596
Ozcan,54.4172,rukuSecond,-74.3018,-16.1668,11.3568
Ozcan,54.4172,rukuSecond,-74.2871,-16.1637,11.3540
Ozcan,54.4532,rukuSecond,-74.2751,-16.1742,11.3379
Ozcan,54.4532,rukuSecond,-74.2664,-16.1766,11.3353
Ozcan,54.4723,rukuSecond,-74.2590,-16.1855,11.3314
Ozcan,54.5052,rukuSecond,-74.2567,-16.2097,11.3163
Ozcan,54.5346,rukuSecond,-74.2584,-16.2420,11.2936
Ozcan,54.5347,rukuSecond,-74.2577,-16.2675,11.2738
Ozcan,54.5916,rukuSecond,-74.2612,-16.2784,11.2744
Ozcan,54.5917,rukuSecond,-74.2647,-16.2892,11.2749
Ozcan,54.5939,rukuSecond,-74.2685,-16.2848,11.3017
Ozcan,54.6191,rukuSecond,-74.2722,-16.2514,11.3598
Ozcan,54.6566,rukuSecond,-74.2879,-16.2067,11.4263
Ozcan,54.6566,rukuSecond,-74.3036,-16.1619,11.4930
Ozcan,54.6824,rukuSecond,-74.3198,-16.1379,11.5368
Ozcan,54.6993,rukuSecond,-74.3247,-16.1207,11.5721
Ozcan,54.7132,rukuSecond,-74.3173,-16.1056,11.6029
Ozcan,54.7389,rukuSecond,-74.3033,-16.0866,11.6441
Ozcan,54.7675,rukuSecond,-74.2951,-16.0494,11.6991
Ozcan,54.7748,rukuSecond,-74.2911,-16.0034,11.7626
Ozcan,54.8169,rukuSecond,-74.2843,-15.8315,11.9543
Ozcan,54.8169,rukuSecond,-74.2877,-15.9174,11.8585
Ozcan,54.8341,rukuSecond,-74.2845,-15.7452,12.0452
Ozcan,54.8638,rukuSecond,-74.3004,-15.7090,12.0833
Ozcan,54.8971,rukuSecond,-74.3513,-15.7314,12.0564
Ozcan,54.9016,rukuSecond,-74.3258,-15.7202,12.0698
Ozcan,54.9228,rukuSecond,-74.3668,-15.7406,12.0412
Ozcan,54.9489,rukuSecond,-74.3717,-15.7258,12.0452
Ozcan,55.0091,rukuSecond,-74.3745,-15.7172,12.0562
Ozcan,55.0092,rukuSecond,-74.3799,-15.6999,12.0783
Ozcan,55.0092,rukuSecond,-74.3772,-15.7085,12.0672
Ozcan,55.0181,rukuSecond,-74.3827,-15.6913,12.0893
Ozcan,55.0181,rukuSecond,-74.3854,-15.6826,12.1003
Ozcan,55.0630,rukuSecond,-74.3915,-15.6289,12.1717
Ozcan,55.0686,rukuSecond,-74.4126,-15.6422,12.1762
Ozcan,55.0686,rukuSecond,-74.4021,-15.6356,12.1740
Ozcan,55.1411,rukuSecond,-74.4348,-15.6549,12.1707
Ozcan,55.1460,rukuSecond,-74.4570,-15.6676,12.1651
Ozcan,55.1460,rukuSecond,-74.4791,-15.6803,12.1595
Ozcan,55.1461,rukuSecond,-74.5013,-15.6930,12.1539
Ozcan,55.1706,rukuSecond,-74.5064,-15.7060,12.1462
Ozcan,55.2200,rukuSecond,-74.5325,-15.7137,12.1489
Ozcan,55.2201,rukuSecond,-74.5442,-15.7175,12.1437
Ozcan,55.2485,rukuSecond,-74.5458,-15.7159,12.1488
Ozcan,55.2486,rukuSecond,-74.5474,-15.7142,12.1539
Ozcan,55.2983,rukuSecond,-74.5530,-15.6805,12.1914
Ozcan,55.2985,rukuSecond,-74.5627,-15.6504,12.2220
Ozcan,55.3280,rukuSecond,-74.5731,-15.6434,12.2275
Ozcan,55.3282,rukuSecond,-74.5835,-15.6364,12.2330
Ozcan,55.3772,rukuSecond,-74.6035,-15.6400,12.2164
Ozcan,55.3848,rukuSecond,-74.6058,-15.6325,12.2221
Ozcan,55.4561,rukuSecond,-74.6191,-15.6055,12.2483
Ozcan,55.4633,rukuSecond,-74.6251,-15.6007,12.2541
Ozcan,55.4635,rukuSecond,-74.6311,-15.5959,12.2599
Ozcan,55.4635,rukuSecond,-74.6370,-15.5911,12.2656
Ozcan,55.4873,rukuSecond,-74.6328,-15.5918,12.2602
Ozcan,55.4874,rukuSecond,-74.6403,-15.6081,12.2445
Ozcan,55.5385,rukuSecond,-74.6740,-15.6045,12.2306
Ozcan,55.5387,rukuSecond,-74.6901,-15.6041,12.2226
Ozcan,55.5889,rukuSecond,-74.7122,-15.5971,12.2116
Ozcan,55.5889,rukuSecond,-74.7011,-15.6006,12.2171
Ozcan,55.7218,rukuSecond,-74.7149,-15.5752,12.1866
Ozcan,55.7479,rukuSecond,-74.7338,-15.6247,12.1353
Ozcan,55.7788,rukuSecond,-74.7457,-15.6883,12.0593
Ozcan,55.7789,rukuSecond,-74.7449,-15.7060,12.0367
Ozcan,55.8090,rukuSecond,-74.7451,-15.7213,12.0212
Ozcan,55.8581,rukuSecond,-74.7511,-15.7293,12.0134
Ozcan,55.8582,rukuSecond,-74.7566,-15.6981,12.0460
Ozcan,55.8682,rukuSecond,-74.7621,-15.6667,12.0787
Ozcan,55.8908,rukuSecond,-74.7642,-15.6441,12.0942
Ozcan,55.9370,rukuSecond,-74.7537,-15.6202,12.0924
Ozcan,55.9371,rukuSecond,-74.7402,-15.6385,12.0712
Ozcan,55.9435,rukuSecond,-74.7267,-15.6568,12.0501
Ozcan,55.9674,rukuSecond,-74.7246,-15.6706,12.0377
Ozcan,56.0462,rukuSecond,-74.7418,-15.6631,12.0279
Ozcan,56.0463,rukuSecond,-74.7563,-15.6530,12.0280
Ozcan,56.0463,rukuSecond,-74.7709,-15.6429,12.0282
Ozcan,56.0464,rukuSecond,-74.8101,-15.6296,12.0261
Ozcan,56.0716,rukuSecond,-74.8433,-15.6451,12.0111
Ozcan,56.0993,rukuSecond,-74.9109,-15.7586,11.8984
Ozcan,56.1294,rukuSecond,-74.9322,-15.7850,11.8798
Ozcan,56.1354,rukuSecond,-74.9535,-15.8115,11.8611
Ozcan,56.1783,rukuSecond,-75.0090,-15.8488,11.8286
Ozcan,56.1784,rukuSecond,-75.0448,-15.8860,11.7926
Ozcan,56.1895,rukuSecond,-75.0806,-15.9234,11.7564
Ozcan,56.2065,rukuSecond,-75.1051,-15.9788,11.6963
Ozcan,56.2576,rukuSecond,-75.1612,-16.0715,11.6007
Ozcan,56.2577,rukuSecond,-75.1889,-16.0879,11.5850
Ozcan,56.2578,rukuSecond,-75.2167,-16.1044,11.5692
Ozcan,56.3667,rukuSecond,-75.2268,-16.1142,11.5555
Ozcan,56.3668,rukuSecond,-75.2370,-16.1240,11.5418
Ozcan,56.3669,rukuSecond,-75.2471,-16.1338,11.5280
Ozcan,56.3670,rukuSecond,-75.2573,-16.1436,11.5143
Ozcan,56.3670,rukuSecond,-75.2675,-16.1534,11.5005
Ozcan,56.4184,rukuSecond,-75.2430,-16.2650,11.3930
Ozcan,56.4230,rukuSecond,-75.2435,-16.2765,11.3795
Ozcan,56.4230,rukuSecond,-75.2439,-16.2880,11.3659
Ozcan,56.4479,rukuSecond,-75.2444,-16.3000,11.3369
Ozcan,56.4981,rukuSecond,-75.2421,-16.4080,11.1696
Ozcan,56.5073,rukuSecond,-75.2513,-16.4084,11.1560
Ozcan,56.5073,rukuSecond,-75.2605,-16.4088,11.1425
Ozcan,56.5289,rukuSecond,-75.3128,-16.4626,11.0704
Ozcan,56.5794,rukuSecond,-75.3378,-16.5404,10.9563
Ozcan,56.5814,rukuSecond,-75.3377,-16.5693,10.9132
Ozcan,56.5815,rukuSecond,-75.3377,-16.5548,10.9348
Ozcan,56.6615,rukuSecond,-75.3392,-16.6524,10.8080
Ozcan,56.6617,rukuSecond,-75.3447,-16.6856,10.7615
Ozcan,56.6741,rukuSecond,-75.3502,-16.7190,10.7149
Ozcan,56.6741,rukuSecond,-75.3557,-16.7523,10.6684
Ozcan,56.6901,rukuSecond,-75.3896,-16.8182,10.5624
Ozcan,56.7400,rukuSecond,-75.4514,-16.9871,10.3599
Ozcan,56.7401,rukuSecond,-75.4850,-17.0868,10.2517
Ozcan,56.7401,rukuSecond,-75.4682,-17.0369,10.3058
Ozcan,56.7697,rukuSecond,-75.5533,-17.2022,10.1721
Ozcan,56.8186,rukuSecond,-75.6240,-17.2123,10.2275
Ozcan,56.8300,rukuSecond,-75.6399,-17.2047,10.2543
Ozcan,56.8301,rukuSecond,-75.6557,-17.1970,10.2810
Ozcan,56.8488,rukuSecond,-75.7071,-17.2135,10.3212
Ozcan,56.9297,rukuSecond,-75.7526,-17.2597,10.3260
Ozcan,56.9298,rukuSecond,-75.7680,-17.2770,10.3261
Ozcan,56.9418,rukuSecond,-75.7834,-17.2943,10.3262
Ozcan,56.9418,rukuSecond,-75.7988,-17.3116,10.3263
Ozcan,56.9932,rukuSecond,-75.8203,-17.3427,10.3119
Ozcan,57.0032,rukuSecond,-75.8418,-17.3739,10.2975
Ozcan,57.0032,rukuSecond,-75.8632,-17.4052,10.2830
Ozcan,57.0231,rukuSecond,-75.8951,-17.3376,10.3912
Ozcan,57.0231,rukuSecond,-75.8878,-17.3895,10.3310
Ozcan,57.0661,rukuSecond,-75.9191,-17.2342,10.5165
Ozcan,57.0662,rukuSecond,-75.9284,-17.2105,10.5539
Ozcan,57.0903,rukuSecond,-75.9376,-17.2019,10.5758
Ozcan,57.1385,rukuSecond,-75.9605,-17.1637,10.6323
Ozcan,57.1475,rukuSecond,-75.9835,-17.1253,10.6890
Ozcan,57.1476,rukuSecond,-76.0064,-17.0868,10.7459
Ozcan,57.1715,rukuSecond,-76.0853,-17.1296,10.7136
Ozcan,57.2382,rukuSecond,-76.1170,-17.2159,10.6284
Ozcan,57.2437,rukuSecond,-76.1192,-17.2347,10.6148
Ozcan,57.2438,rukuSecond,-76.1213,-17.2534,10.6013
Ozcan,57.2438,rukuSecond,-76.1234,-17.2721,10.5878
Ozcan,57.2727,rukuSecond,-76.1422,-17.2240,10.6485
Ozcan,57.3019,rukuSecond,-76.1498,-17.1692,10.7059
Ozcan,57.3070,rukuSecond,-76.1575,-17.1144,10.7633
Ozcan,57.3239,rukuSecond,-76.1681,-17.0681,10.8055
Ozcan,57.3788,rukuSecond,-76.1585,-17.1337,10.7376
Ozcan,57.3812,rukuSecond,-76.1590,-17.1654,10.7060
Ozcan,57.3812,rukuSecond,-76.1595,-17.1971,10.6744
